0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value	11	11_value	12	12_value	13	13_value	14	14_value	15	15_value	16	16_value
ZIRN_TRETINOIN_RESPONSE_UP	1.72204827344723			IVANOVA_HEMATOPOIESIS_STEM_CELL_LONG_TERM	1.63289721152791	KATSANOU_ELAVL1_TARGETS_UP	2.01945097813931											BIOCARTA_TPO_PATHWAY	2.07500998861967														
FERRANDO_TAL1_NEIGHBORS	1.72204827344723			HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_UP	1.62968547716054	CORRE_MULTIPLE_MYELOMA_DN	2.01528523001775											PID_S1P_S1P2_PATHWAY	2.07500998861967														
SU_THYMUS	1.72204827344723			FONTAINE_PAPILLARY_THYROID_CARCINOMA_DN	1.62903701439957	PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_UP	2.01528523001775											SA_B_CELL_RECEPTOR_COMPLEXES	2.07500998861967														
DAZARD_UV_RESPONSE_CLUSTER_G4	1.72204827344723			WP_ECTODERM_DIFFERENTIATION	1.61842250643609	LIANG_SILENCED_BY_METHYLATION_2	2.01528523001775											BROCKE_APOPTOSIS_REVERSED_BY_IL6	2.06864336369082														
WP_ASPIRIN_AND_MIRNAS	1.72204827344723			REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	1.61798001476937	REACTOME_SIGNALING_BY_ERBB4	2.01528523001775											DODD_NASOPHARYNGEAL_CARCINOMA_DN	2.06775462910024														
LAMB_CCND1_TARGETS	1.72204827344723			REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES	1.61553878337529	TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_DN	2.01432366153605											MULLIGHAN_NPM1_MUTATED_SIGNATURE_2_DN	2.06120167285366														
JINESH_BLEBBISHIELD_TO_IMMUNE_CELL_FUSION_PBSHMS_DN	1.71992500958872			CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_DN	1.61530842511079	BAKKER_FOXO3_TARGETS_DN	2.00967526162967											MORI_SMALL_PRE_BII_LYMPHOCYTE_DN	2.06120167285366														
KANG_IMMORTALIZED_BY_TERT_DN	1.71906559843762			LINDGREN_BLADDER_CANCER_CLUSTER_1_DN	1.61483395128857	CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP	2.00967526162967											LEIN_OLIGODENDROCYTE_MARKERS	2.06120167285366														
MCCLUNG_CREB1_TARGETS_UP	1.71906559843762			BLALOCK_ALZHEIMERS_DISEASE_DN	1.61248834947281	WU_ALZHEIMER_DISEASE_DN	2.0067021277362											SANA_RESPONSE_TO_IFNG_UP	2.06120167285366														
SHAFFER_IRF4_TARGETS_IN_MYELOMA_VS_MATURE_B_LYMPHOCYTE	1.71906559843762			VANASSE_BCL2_TARGETS_UP	1.61010037261243	BOYAULT_LIVER_CANCER_SUBCLASS_G6_DN	2.0067021277362											BRUECKNER_TARGETS_OF_MIRLET7A3_DN	2.06120167285366														
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_MONOCYTE_DN	1.70913092018695			URS_ADIPOCYTE_DIFFERENTIATION_DN	1.61010037261243	KAMIKUBO_MYELOID_MN1_NETWORK	2.0067021277362											YAMASHITA_LIVER_CANCER_STEM_CELL_DN	2.06120167285366														
LEE_TARGETS_OF_PTCH1_AND_SUFU_UP	1.70913092018695			HUNSBERGER_EXERCISE_REGULATED_GENES	1.61010037261243	TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_TOP20_DN	2.0067021277362											LEE_NEURAL_CREST_STEM_CELL_UP	2.05873557512715														
GUTIERREZ_CHRONIC_LYMPHOCYTIC_LEUKEMIA_DN	1.70913092018695			PID_CD40_PATHWAY	1.61010037261243	BIOCARTA_ECM_PATHWAY	2.0067021277362											CUI_TCF21_TARGETS_2_UP	2.0475037146863														
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	1.70913092018695			PID_AVB3_OPN_PATHWAY	1.61010037261243	JINESH_BLEBBISHIELD_TRANSFORMED_STEM_CELL_SPHERES_UP	1.9999676647985											PURBEY_TARGETS_OF_CTBP1_AND_SATB1_UP	2.04626573524684														
LY_AGING_OLD_DN	1.70913092018695			REACTOME_HSF1_ACTIVATION	1.61010037261243	CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_UP	1.996002273824											WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY	2.04308981387283														
NUYTTEN_NIPP1_TARGETS_UP	1.69597839700672			DELACROIX_RAR_BOUND_ES	1.6058013670706	BARIS_THYROID_CANCER_DN	1.996002273824											WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART	2.04308981387283														
MONNIER_POSTRADIATION_TUMOR_ESCAPE_UP	1.69580891712497			GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_UP	1.6032419927914	AMIT_EGF_RESPONSE_240_HELA	1.996002273824											WP_UNFOLDED_PROTEIN_RESPONSE	2.04308981387283														
WP_LNCRNA_INVOLVEMENT_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER	1.69222678995397			ROSS_ACUTE_MYELOID_LEUKEMIA_CBF	1.60222887727686	ZHENG_IL22_SIGNALING_UP	1.996002273824											WEST_ADRENOCORTICAL_CARCINOMA_VS_ADENOMA_DN	2.04308981387283														
WP_BREAST_CANCER_PATHWAY	1.69075284502111			ZHU_CMV_24_HR_UP	1.60222887727686	DACOSTA_UV_RESPONSE_VIA_ERCC3_TTD_UP	1.996002273824											PID_INTEGRIN_A9B1_PATHWAY	2.04308981387283														
RUIZ_TNC_TARGETS_UP	1.69075284502111			PID_REG_GR_PATHWAY	1.60222887727686	PID_FAK_PATHWAY	1.996002273824											FARMER_BREAST_CANCER_APOCRINE_VS_BASAL	2.03844660172442														
KIM_ALL_DISORDERS_CALB1_CORR_UP	1.68993789039751			WEI_MIR34A_TARGETS	1.59970734578556	WP_THE_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_THAT_CONTRIBUTE_TO_A_RANGE_OF_LMNA_LAMINOPATHIES	1.97706890063454											MORI_PRE_BI_LYMPHOCYTE_DN	2.03153822935918														
DELASERNA_MYOD_TARGETS_DN	1.68989159162354			YAUCH_HEDGEHOG_SIGNALING_PARACRINE_UP	1.59970734578556	CHANG_IMMORTALIZED_BY_HPV31_DN	1.97706890063454											FRASOR_RESPONSE_TO_ESTRADIOL_DN	2.03153822935918														
AMIT_EGF_RESPONSE_240_MCF10A	1.68528083058349			CHANDRAN_METASTASIS_UP	1.59593914693343	NUYTTEN_NIPP1_TARGETS_UP	1.97289228793825											YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_16	2.03153822935918														
NIKOLSKY_OVERCONNECTED_IN_BREAST_CANCER	1.68528083058349			ODONNELL_TARGETS_OF_MYC_AND_TFRC_UP	1.58910281550664	DAVICIONI_MOLECULAR_ARMS_VS_ERMS_DN	1.97124600944344											WP_ALZHEIMERS_DISEASE	2.02947281162167														
KANG_CISPLATIN_RESISTANCE_UP	1.68528083058349			BOYLAN_MULTIPLE_MYELOMA_PCA3_UP	1.58910281550664	HAHTOLA_MYCOSIS_FUNGOIDES_CD4_DN	1.96857738374417											RIGGI_EWING_SARCOMA_PROGENITOR_UP	2.02202261040868														
HOFMANN_MYELODYSPLASTIC_SYNDROM_LOW_RISK_UP	1.68528083058349			LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP	1.58910281550664	MOROSETTI_FACIOSCAPULOHUMERAL_MUSCULAR_DISTROPHY_UP	1.9673454808258											BASSO_HAIRY_CELL_LEUKEMIA_UP	2.01701396418513														
MALTA_CURATED_STEMNESS_MARKERS	1.68528083058349			STEIN_ESR1_TARGETS	1.58910281550664	ZIRN_TRETINOIN_RESPONSE_UP	1.9673454808258											BURTON_ADIPOGENESIS_8	2.01701396418513														
WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS	1.68528083058349			GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_YELLOW_UP	1.58584513470967	PARK_HSC_VS_MULTIPOTENT_PROGENITORS_UP	1.9673454808258											BAELDE_DIABETIC_NEPHROPATHY_DN	2.01697364431194														
DAZARD_RESPONSE_TO_UV_SCC_UP	1.66600805492559			PEPPER_CHRONIC_LYMPHOCYTIC_LEUKEMIA_UP	1.58584513470967	MAGRANGEAS_MULTIPLE_MYELOMA_IGG_VS_IGA_UP	1.9673454808258											SENESE_HDAC1_AND_HDAC2_TARGETS_DN	2.01684377872357														
ENK_UV_RESPONSE_KERATINOCYTE_DN	1.66335063564202			CAFFAREL_RESPONSE_TO_THC_UP	1.58584513470967	IIZUKA_LIVER_CANCER_PROGRESSION_L1_G1_UP	1.9673454808258											MARTORIATI_MDM4_TARGETS_FETAL_LIVER_UP	2.01684377872357														
BOQUEST_STEM_CELL_DN	1.65489803651003			TSAI_RESPONSE_TO_RADIATION_THERAPY	1.58584513470967	MARCHINI_TRABECTEDIN_RESISTANCE_UP	1.9673454808258											GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT_DN	2.01240808495132														
SAMOLS_TARGETS_OF_KHSV_MIRNAS_DN	1.65251958780861			WP_TOLLLIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88	1.58584513470967	WILSON_PROTEASES_AT_TUMOR_BONE_INTERFACE_UP	1.9673454808258											CHEN_ETV5_TARGETS_SERTOLI	2.01240808495132														
BARIS_THYROID_CANCER_DN	1.65251958780861			PID_SYNDECAN_4_PATHWAY	1.58584513470967	BIOCARTA_AMI_PATHWAY	1.9673454808258											FONTAINE_THYROID_TUMOR_UNCERTAIN_MALIGNANCY_DN	2.01240808495132														
AMIT_EGF_RESPONSE_240_HELA	1.65251958780861			STEIN_ESRRA_TARGETS_UP	1.57781970488837	BIOCARTA_COMP_PATHWAY	1.9673454808258											WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE	2.01240808495132														
MORI_LARGE_PRE_BII_LYMPHOCYTE_DN	1.65251958780861			REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1.57699667159801	REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	1.9673454808258											DALESSIO_TSA_RESPONSE	2.01240808495132														
YU_MYC_TARGETS_DN	1.65251958780861			PEDRIOLI_MIR31_TARGETS_UP	1.56715958078657	REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	1.9673454808258											NOJIMA_SFRP2_TARGETS_DN	2.01240808495132														
RAMASWAMY_METASTASIS_DN	1.65251958780861			RODWELL_AGING_KIDNEY_NO_BLOOD_UP	1.56715958078657	LENAOUR_DENDRITIC_CELL_MATURATION_UP	1.95623226423653											ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_UP	2.01240808495132														
ZHENG_IL22_SIGNALING_UP	1.65251958780861			CAIRO_LIVER_DEVELOPMENT_DN	1.56715958078657	IKEDA_MIR30_TARGETS_UP	1.95623226423653											BRACHAT_RESPONSE_TO_CAMPTOTHECIN_UP	2.01240808495132														
BOYLAN_MULTIPLE_MYELOMA_C_DN	1.65251958780861			SASSON_RESPONSE_TO_FORSKOLIN_DN	1.56338508147235	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	1.95623226423653											BIOCARTA_RACCYCD_PATHWAY	2.01240808495132														
YANG_BREAST_CANCER_ESR1_BULK_DN	1.65023115583483			GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_DN	1.56338508147235	DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_DN	1.9440103178026											REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION	2.01240808495132														
XU_CREBBP_TARGETS_UP	1.65023115583483			NEMETH_INFLAMMATORY_RESPONSE_LPS_UP	1.56338508147235	OKUMURA_INFLAMMATORY_RESPONSE_LPS	1.94311065212194											TOOKER_GEMCITABINE_RESISTANCE_UP	2.00268793986973														
KIM_LIVER_CANCER_POOR_SURVIVAL_UP	1.65023115583483			MAYBURD_RESPONSE_TO_L663536_UP	1.56236347057564	JISON_SICKLE_CELL_DISEASE_UP	1.94311065212194											ROSS_LEUKEMIA_WITH_MLL_FUSIONS	2.00268793986973														
BIOCARTA_EICOSANOID_PATHWAY	1.65023115583483			SIMBULAN_UV_RESPONSE_NORMAL_DN	1.56236347057564	NAKAMURA_ADIPOGENESIS_EARLY_UP	1.94020655444548											HUANG_DASATINIB_SENSITIVITY_UP	2.00268793986973														
CAIRO_PML_TARGETS_BOUND_BY_MYC_UP	1.65023115583483			CAFFAREL_RESPONSE_TO_THC_24HR_5_UP	1.56236347057564	STEARMAN_LUNG_CANCER_EARLY_VS_LATE_DN	1.94020655444548											WP_HEPATITIS_B_INFECTION	1.99149336972106														
WENG_POR_DOSAGE	1.65023115583483			WP_STATIN_PATHWAY	1.56236347057564	OUELLET_OVARIAN_CANCER_INVASIVE_VS_LMP_UP	1.93190948051887											GRABARCZYK_BCL11B_TARGETS_UP	1.98855533843545														
TIAN_TNF_SIGNALING_NOT_VIA_NFKB	1.65023115583483			CEBALLOS_TARGETS_OF_TP53_AND_MYC_DN	1.56236347057564	FOURNIER_ACINAR_DEVELOPMENT_EARLY_UP	1.929871799369											FALVELLA_SMOKERS_WITH_LUNG_CANCER	1.98855533843545														
REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION	1.65023115583483			BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_24HR_DN	1.56236347057564	BUCKANOVICH_T_LYMPHOCYTE_HOMING_ON_TUMOR_UP	1.929871799369											ROSS_AML_WITH_PML_RARA_FUSION	1.98855533843545														
REACTOME_REGULATION_OF_SIGNALING_BY_CBL	1.65023115583483			DORN_ADENOVIRUS_INFECTION_12HR_DN	1.56236347057564	PLASARI_NFIC_TARGETS_BASAL_DN	1.929871799369											BOYLAN_MULTIPLE_MYELOMA_D_DN	1.98855533843545														
WANG_CISPLATIN_RESPONSE_AND_XPC_DN	1.64654814585744			PID_INTEGRIN_A4B1_PATHWAY	1.56236347057564	SUZUKI_RESPONSE_TO_TSA_AND_DECITABINE_1A	1.929871799369											SHAFFER_IRF4_TARGETS_IN_ACTIVATED_B_LYMPHOCYTE	1.98855533843545														
BROWNE_HCMV_INFECTION_48HR_DN	1.64199666774506			REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	1.56236347057564	CHIBA_RESPONSE_TO_TSA_DN	1.929871799369											SAKAI_TUMOR_INFILTRATING_MONOCYTES_DN	1.98855533843545														
LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT	1.64038633894703			REACTOME_SIALIC_ACID_METABOLISM	1.56236347057564	JACKSON_DNMT1_TARGETS_DN	1.929871799369											MORI_PRE_BI_LYMPHOCYTE_UP	1.98855533843545														
ZHU_CMV_ALL_UP	1.64038633894703			SMID_BREAST_CANCER_BASAL_UP	1.55808453717337	OUYANG_PROSTATE_CANCER_PROGRESSION_UP	1.929871799369											BIOCARTA_MAPK_PATHWAY	1.98855533843545														
ASTON_MAJOR_DEPRESSIVE_DISORDER_DN	1.64007812894704			REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION	1.55681121964122	GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_UP	1.92467004270784											OHM_METHYLATED_IN_ADULT_CANCERS	1.98287617881229														
REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI	1.63447874831687			SASSON_RESPONSE_TO_GONADOTROPHINS_UP	1.55078520551654	PID_MYC_REPRESS_PATHWAY	1.92225670016182											MCMURRAY_TP53_HRAS_COOPERATION_RESPONSE_UP	1.98287617881229														
KYNG_DNA_DAMAGE_BY_4NQO_OR_UV	1.63436273270532			SASSON_RESPONSE_TO_GONADOTROPHINS_DN	1.55078520551654	WP_SPINAL_CORD_INJURY	1.91992773963015											EINAV_INTERFERON_SIGNATURE_IN_CANCER	1.98287617881229														
WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	1.6301868126552			WP_APOPTOSIS	1.55078520551654	WP_VITAMIN_D_RECEPTOR_PATHWAY	1.91554258234164											WESTON_VEGFA_TARGETS_12HR	1.98287617881229														
WP_SENESCENCE_AND_AUTOPHAGY_IN_CANCER	1.6277925033092			HILLION_HMGA1_TARGETS	1.55078520551654	ALCALAY_AML_BY_NPM1_LOCALIZATION_DN	1.90647613493685											BIOCARTA_EGF_PATHWAY	1.98287617881229														
WP_EGFEGFR_SIGNALING_PATHWAY	1.62037438105328			WP_FATTY_ACID_BETA_OXIDATION	1.5396110653211	REACTOME_SEMAPHORIN_INTERACTIONS	1.90461460298059											REACTOME_PYROPTOSIS	1.98287617881229														
HINATA_NFKB_TARGETS_KERATINOCYTE_DN	1.61675565395906			KEGG_BUTANOATE_METABOLISM	1.5396110653211	JOHNSTONE_PARVB_TARGETS_3_DN	1.90014832250249											HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_UP	1.98109215273969														
WP_THE_HUMAN_IMMUNE_RESPONSE_TO_TUBERCULOSIS	1.61675565395906			PID_HIF2PATHWAY	1.5396110653211	BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_CALU3_CELLS_UP	1.89631686188594											CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_DN	1.98011095226671														
WP_NRF2ARE_REGULATION	1.61675565395906			REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING	1.5396110653211	HOOI_ST7_TARGETS_DN	1.89631374185622											PID_SMAD2_3NUCLEAR_PATHWAY	1.97461151506472														
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	1.61675565395906			SMITH_TERT_TARGETS_DN	1.5383527531755	HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_DN	1.89411691856846											PID_REG_GR_PATHWAY	1.97461151506472														
GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_UP	1.61087653429503			WP_VIRAL_ACUTE_MYOCARDITIS	1.5383527531755	WP_COMPLEMENT_ACTIVATION	1.89411691856846											BLUM_RESPONSE_TO_SALIRASIB_DN	1.96816100432775														
REACTOME_PROTEIN_LOCALIZATION	1.61063987390628			RASHI_RESPONSE_TO_IONIZING_RADIATION_6	1.5383527531755	REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE	1.89411691856846											LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP	1.96085198989859														
BRUECKNER_TARGETS_OF_MIRLET7A3_UP	1.6030258020771			DUTERTRE_ESTRADIOL_RESPONSE_6HR_UP	1.53212804147689	KORKOLA_YOLK_SAC_TUMOR	1.88727097706207											NELSON_RESPONSE_TO_ANDROGEN_UP	1.96085198989859														
WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	1.59905117353234			XU_HGF_TARGETS_REPRESSED_BY_AKT1_DN	1.52608396131098	WP_ENDOCHONDRAL_OSSIFICATION	1.88727097706207											SWEET_KRAS_TARGETS_UP	1.96085198989859														
STEARMAN_LUNG_CANCER_EARLY_VS_LATE_DN	1.59905117353234			MOREAUX_B_LYMPHOCYTE_MATURATION_BY_TACI_UP	1.52608396131098	WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS	1.88727097706207											JACKSON_DNMT1_TARGETS_UP	1.96085198989859														
MASSARWEH_RESPONSE_TO_ESTRADIOL	1.59905117353234			SASSON_RESPONSE_TO_FORSKOLIN_UP	1.52608396131098	AMIT_SERUM_RESPONSE_120_MCF10A	1.88727097706207											WARTERS_RESPONSE_TO_IR_SKIN	1.96085198989859														
JEON_SMAD6_TARGETS_UP	1.58472800004147			FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP	1.52608396131098	CERVERA_SDHB_TARGETS_1_UP	1.8846777005343											DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_UP	1.95441465562871														
MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_DN	1.58472800004147			BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN	1.52608396131098	MCBRYAN_PUBERTAL_BREAST_5_6WK_UP	1.8846777005343											RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_UP	1.95441465562871														
KORKOLA_EMBRYONIC_CARCINOMA_VS_SEMINOMA_UP	1.58472800004147			JINESH_BLEBBISHIELD_TO_IMMUNE_CELL_FUSION_PBSHMS_UP	1.52159905446981	PHONG_TNF_RESPONSE_NOT_VIA_P38	1.88373321160506											BIOCARTA_PDGF_PATHWAY	1.95441465562871														
AZARE_STAT3_TARGETS	1.58472800004147			KEGG_JAK_STAT_SIGNALING_PATHWAY	1.51924046773111	DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_UP	1.88093147086039											PID_TCR_CALCIUM_PATHWAY	1.95441465562871														
MEBARKI_HCC_PROGENITOR_WNT_UP_CTNNB1_INDEPENDENT	1.58472800004147			YOKOE_CANCER_TESTIS_ANTIGENS	1.51754730082293	KAN_RESPONSE_TO_ARSENIC_TRIOXIDE	1.87315318370544											REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS	1.95441465562871														
ONO_AML1_TARGETS_UP	1.58472800004147			KEGG_PRION_DISEASES	1.51754730082293	FONTAINE_PAPILLARY_THYROID_CARCINOMA_UP	1.87021694949873											REACTOME_FLT3_SIGNALING_IN_DISEASE	1.95441465562871														
PID_TOLL_ENDOGENOUS_PATHWAY	1.58472800004147			REACTOME_REGULATION_OF_TNFR1_SIGNALING	1.51754730082293	WP_ONCOSTATIN_M_SIGNALING_PATHWAY	1.87021694949873											PID_CMYB_PATHWAY	1.94727244031527														
KIM_WT1_TARGETS_8HR_UP	1.58189455197763			REACTOME_NUCLEOBASE_CATABOLISM	1.51754730082293	RAMASWAMY_METASTASIS_UP	1.87021694949873											GHANDHI_BYSTANDER_IRRADIATION_UP	1.94727244031527														
INGRAM_SHH_TARGETS_DN	1.58187558505062			WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3	1.51397519153624	WESTON_VEGFA_TARGETS_3HR	1.87021694949873											KEGG_ECM_RECEPTOR_INTERACTION	1.94727244031527														
SANSOM_WNT_PATHWAY_REQUIRE_MYC	1.58187558505062			WP_PANCREATIC_ADENOCARCINOMA_PATHWAY	1.51397519153624	MIYAGAWA_TARGETS_OF_EWSR1_ETS_FUSIONS_UP	1.86948149950483											KEGG_SMALL_CELL_LUNG_CANCER	1.94727244031527														
LINDSTEDT_DENDRITIC_CELL_MATURATION_C	1.58187558505062			FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_UP	1.51397519153624	MCLACHLAN_DENTAL_CARIES_UP	1.86948149950483											WP_NONALCOHOLIC_FATTY_LIVER_DISEASE	1.93662665337204														
WP_MIRNAS_INVOLVEMENT_IN_THE_IMMUNE_RESPONSE_IN_SEPSIS	1.58187558505062			BAELDE_DIABETIC_NEPHROPATHY_UP	1.51397519153624	KOYAMA_SEMA3B_TARGETS_UP	1.86226378138281											REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	1.93386869365537														
WP_ENDOMETRIAL_CANCER	1.58187558505062			SWEET_KRAS_ONCOGENIC_SIGNATURE	1.51397519153624	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	1.86173841059637											WP_MAPK_SIGNALING_PATHWAY	1.93254264182626														
LEE_LIVER_CANCER_MYC_DN	1.58187558505062			RUIZ_TNC_TARGETS_UP	1.51065907669083	HOFMANN_MYELODYSPLASTIC_SYNDROM_RISK_UP	1.85993724494994											HOFMANN_MYELODYSPLASTIC_SYNDROM_LOW_RISK_DN	1.92695203192263														
COLINA_TARGETS_OF_4EBP1_AND_4EBP2	1.569420612121			UEDA_CENTRAL_CLOCK	1.50202292475993	SHAFFER_IRF4_TARGETS_IN_PLASMA_CELL_VS_MATURE_B_LYMPHOCYTE	1.85344403618252											XIE_LT_HSC_S1PR3_OE_UP	1.92695203192263														
DITTMER_PTHLH_TARGETS_UP	1.56689100785236			DOUGLAS_BMI1_TARGETS_DN	1.50124975503296	MARSON_FOXP3_TARGETS_UP	1.85344403618252											WP_PDGFRBETA_PATHWAY	1.92695203192263														
RAO_BOUND_BY_SALL4	1.5658295484088			WP_CAMKK2_PATHWAY	1.49613485555858	LEE_CALORIE_RESTRICTION_NEOCORTEX_UP	1.83694411941003											WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE	1.92695203192263														
PID_ERA_GENOMIC_PATHWAY	1.56500699978299			MMS_MOUSE_LYMPH_HIGH_4HRS_UP	1.49613485555858	LINDVALL_IMMORTALIZED_BY_TERT_UP	1.83694411941003											MARTENS_BOUND_BY_PML_RARA_FUSION	1.92392498717635														
LEE_LIVER_CANCER_MYC_E2F1_DN	1.56500699978299			HU_GENOTOXIC_DAMAGE_4HR	1.49613485555858	SCHLOSSER_SERUM_RESPONSE_UP	1.82813536889175											FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP	1.92093314203231														
LEE_LIVER_CANCER_E2F1_DN	1.56500699978299			REACTOME_GLUTATHIONE_CONJUGATION	1.49613485555858	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP	1.82751982457421											WP_APOPTOSIS	1.92063672036299														
PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_DN	1.56310377624856			MORI_IMMATURE_B_LYMPHOCYTE_DN	1.49022375602514	REACTOME_MUSCLE_CONTRACTION	1.82751982457421											WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	1.91887069167148														
SERVITJA_ISLET_HNF1A_TARGETS_UP	1.56310377624856			DACOSTA_UV_RESPONSE_VIA_ERCC3_UP	1.48998744245812	JEON_SMAD6_TARGETS_UP	1.82720645536091											MARTIN_VIRAL_GPCR_SIGNALING_UP	1.90757262751463														
BENPORATH_MYC_TARGETS_WITH_EBOX	1.55802594122747			HOSHIDA_LIVER_CANCER_SUBCLASS_S1	1.48476300076859	MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_DN	1.82720645536091											KEGG_APOPTOSIS	1.90757262751463														
BOSCO_TH1_CYTOTOXIC_MODULE	1.5551073504242			HORIUCHI_WTAP_TARGETS_DN	1.48439405853351	DAZARD_UV_RESPONSE_CLUSTER_G24	1.82720645536091											CHOW_RASSF1_TARGETS_DN	1.90042375203005														
OLSSON_E2F3_TARGETS_UP	1.55403647539207			CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_5	1.47892596664534	WP_ANGIOGENESIS	1.82720645536091											DIRMEIER_LMP1_RESPONSE_LATE_DN	1.90042375203005														
XU_HGF_SIGNALING_NOT_VIA_AKT1_6HR	1.55403647539207			WP_NONALCOHOLIC_FATTY_LIVER_DISEASE	1.47701004872495	REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING	1.82720645536091											SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_UP	1.90042375203005														
LIAN_NEUTROPHIL_GRANULE_CONSTITUENTS	1.55403647539207			PID_FRA_PATHWAY	1.47533935717209	REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION	1.82720645536091											MARSHALL_VIRAL_INFECTION_RESPONSE_DN	1.90042375203005														
